6.288514224951268439e+00 5.519276131110881778e+00 6.562502094604571568e+00 7.878645329822093757e+00 5.944499601626494822e+00 6.362269889510588250e+00 6.239141302629366947e+00 6.300832093775717624e+00 6.609940910883489451e+00 6.383388018292539989e+00 6.195125132735006090e+00 6.201496954852521171e+00 6.546323986000338380e+00 6.079446046595359476e+00 6.327176546360998799e+00 5.738837657219099775e+00 7.026301252624389981e+00 5.313316922811833543e+00 6.296881971437913172e+00 4.952936954795014834e+00 6.357644136690669079e+00 7.160549117191678192e+00 5.785341973556172412e+00 6.294549557016336117e+00 6.749025712838563784e+00 7.118053818466167471e+00 6.840715138448412169e+00 6.382505595001264354e+00 6.572730692220613236e+00 8.011602329531706701e+00 6.649290073567156512e+00 6.955109195563208502e+00 8.062789745298111654e+00 7.695985370343843890e+00 7.496183449866987480e+00 6.696076189490860919e+00 7.812570594677973546e+00 6.703514862431220855e+00 5.953724827644217399e+00 5.751528345863714087e+00 7.855231548267051167e+00 7.371480300664366325e+00 6.555019810041904371e+00 6.358461420512146134e+00 5.985264390453599148e+00 5.810791579520106609e+00 6.808220855544615091e+00 7.864528278056686084e+00 5.941502790483160545e+00 7.288470524231331460e+00
7.838959604499043721e+00 8.110500195260879508e+00 8.333542795443831253e+00 8.956558860576210535e+00 9.410561706767758494e+00 7.782490961131891538e+00 7.587364757762176559e+00 7.908076724525574974e+00 7.632106571632228942e+00 6.644768984571272519e+00 8.631012921025455142e+00 7.537105120571900407e+00 8.442865470159954810e+00 8.149440830813295733e+00 7.825768082640186307e+00 7.194820107892544669e+00 9.023510193655901901e+00 6.726947572672935749e+00 7.772517142034507387e+00 8.070203998870622897e+00 7.452692900029716405e+00 8.912931705823540440e+00 7.947417903752011625e+00 8.118543599065386474e+00 8.030177347303835589e+00 5.677235536682572636e+00 5.624512008046600009e+00 6.812186991415329906e+00 5.797641981814979140e+00 6.825766179837621905e+00 7.041984726526823835e+00 7.529197125221163134e+00 6.298814754846392638e+00 6.386796261723615586e+00 5.632471299244039109e+00 4.073709333433848556e+00 6.341993385681383266e+00 6.519033856956086836e+00 5.888467190394944595e+00 5.798800125040232345e+00 7.385478330595078411e+00 5.264224748199820780e+00 6.838434092209940474e+00 5.883006434548199159e+00 5.727478145863962311e+00 5.695460215789523772e+00 7.715024226916078476e+00 5.809435576544549562e+00 5.264102382785365464e+00 5.344893527572269321e+00
7.554129991244027842e+00 7.434627645017424236e+00 7.619058705715577418e+00 7.978795438363469827e+00 8.198227267238751281e+00 7.773431250888963362e+00 7.788960581509031478e+00 6.908059165157955483e+00 7.990401298831127264e+00 8.503564839624756289e+00 8.098267817309700689e+00 9.199418746556188964e+00 7.998632326150794114e+00 7.909696895951465301e+00 6.099166839438185050e+00 8.479397059734800735e+00 7.810583837530752582e+00 8.051783027517233293e+00 7.340022728013760656e+00 7.837355339817180244e+00 8.496547117698849405e+00 6.800910756039082905e+00 7.805879225284224177e+00 7.481106859735255021e+00 7.780116493586152870e+00 6.087634057917204800e+00 5.691943184261655020e+00 6.304371774909009574e+00 6.123538061218396500e+00 6.587496135048300339e+00 6.064835691586165645e+00 6.977969548977757341e+00 5.646325364905717237e+00 6.043296312105386647e+00 5.389507412292498856e+00 5.847762578875917328e+00 7.165696639220430875e+00 6.516873737083601625e+00 6.494818527601621483e+00 6.889715560976522823e+00 6.822612778308893233e+00 6.832836506073205918e+00 5.904838953247213418e+00 5.652155688084089746e+00 5.779258981783500282e+00 7.317151976579934214e+00 6.161709368098438055e+00 6.223905352593773976e+00 6.465695582024159727e+00 5.602815455192081018e+00
8.164937938216301205e+00 7.191092047857290837e+00 5.513102434680316577e+00 6.531340774819407891e+00 9.108852235764736349e+00 7.813562491316087488e+00 8.115533038610388772e+00 8.043832628409402830e+00 4.913463499809401114e+00 6.563516918944450218e+00 6.711397146568601535e+00 6.252105562467523470e+00 5.742990591589868465e+00 6.842197394795891618e+00 7.503286641602574747e+00 6.251119872155467938e+00 8.397936704887131398e+00 6.684012406575220666e+00 7.262533118464179260e+00 7.353656395181509708e+00 7.048893291215964751e+00 7.863884562947923484e+00 7.016304804473715961e+00 7.683415282743718322e+00 7.412032963176204525e+00 7.659843901378951436e+00 8.145993733362979938e+00 8.860570098158461860e+00 8.838156656231189956e+00 8.828736171115398434e+00 6.741511850020564189e+00 7.747382602752983516e+00 7.693725883479870298e+00 9.227484384509166304e+00 7.860388154784062387e+00 7.978791956813717334e+00 6.537909490095522358e+00 8.504885788949851033e+00 7.481284969807314944e+00 9.526745704965019712e+00 7.345692997037660099e+00 8.187509821429262757e+00 6.734452567758019370e+00 6.940767757161085960e+00 8.243285372735996930e+00 7.433035679412802743e+00 7.040568512488015074e+00 5.923875350508097881e+00 8.086836397374932872e+00 8.370386572561608673e+00
8.311125356015487853e+00 9.783087742841489742e+00 8.632471891591634972e+00 7.272123849575736543e+00 9.463104202773866547e+00 8.171161654065093316e+00 7.792958658006508443e+00 8.679283585353680053e+00 8.735058781650501203e+00 7.660254525071516163e+00 8.421111578625126270e+00 7.408305933613365646e+00 8.064952532675651042e+00 8.880364188453686580e+00 7.308790642692876816e+00 8.791981160443375742e+00 7.867780253793059231e+00 8.167167865040063646e+00 7.770792675920104919e+00 7.350218898984066662e+00 8.087326368502981921e+00 8.229512243621870837e+00 7.515205680233791874e+00 7.380861145949462632e+00 7.631373110063540466e+00 6.697018928961036011e+00 7.473858890937542299e+00 6.882513487648911799e+00 8.191401917423258183e+00 7.395619399993057286e+00 6.691038698294975440e+00 7.076306196479835720e+00 6.498004518937001706e+00 7.022253162867909460e+00 7.028337195224058753e+00 7.408772784289452851e+00 6.960067038804882422e+00 6.982983521828342255e+00 7.950067158341158624e+00 7.561865359257276431e+00 6.088019675269294773e+00 7.394535159352711773e+00 7.919462320001279920e+00 5.639760014002101585e+00 7.753611950532338426e+00 6.496993486111274585e+00 7.017596312107322376e+00 6.513021276648530034e+00 6.617532827132872164e+00 8.230295523518602607e+00
6.498245923572097738e+00 6.401720291427364096e+00 6.932899484874593732e+00 6.596935276878723720e+00 6.273034505282989670e+00 6.792486574021603829e+00 7.833863167233283242e+00 7.626468430334114146e+00 5.989464620666145045e+00 6.567286899311097770e+00 6.326378828265622367e+00 4.785050087778500050e+00 6.888991835974239919e+00 7.125349955383850187e+00 5.947847632236936022e+00 7.138734631198410341e+00 6.386614267525689392e+00 6.999491649031656770e+00 7.156581805394401918e+00 5.966084016322482420e+00 6.437479443864868145e+00 6.329866550404703140e+00 7.528417813347829224e+00 7.127791549541605320e+00 6.279233342626114656e+00 6.106287509825965465e+00 5.376700580601100121e+00 5.697680202711930875e+00 7.171292940821537343e+00 6.179312054162479306e+00 6.414112672094413270e+00 6.701369610717152092e+00 5.298084709834915529e+00 7.652113619891121488e+00 6.960126093149264115e+00 5.500547967541362659e+00 7.380137871133291227e+00 5.134587306690593600e+00 6.026822755022053002e+00 5.599301377881495512e+00 6.988752864575572765e+00 7.003624923541927672e+00 6.645037313723265449e+00 7.612492364744161577e+00 6.290148392816004908e+00 6.742265070693536089e+00 5.536558730324416366e+00 6.354425673722541745e+00 7.415282250317474677e+00 5.778251156103999975e+00
6.989416396922850439e+00 7.221448679476213606e+00 7.142277376913550135e+00 6.184389065844797528e+00 5.491213192846434055e+00 6.209589160443719003e+00 7.526663663761059553e+00 6.762334959604729079e+00 7.836406270373712069e+00 7.818568053582430899e+00 6.514454379057734279e+00 7.734313279663405538e+00 6.175450990827409115e+00 6.260581144395247044e+00 7.060577038217207502e+00 6.022540479119696144e+00 8.004968864553124064e+00 7.138730814288192228e+00 7.497504940087551972e+00 6.953896320619871396e+00 7.581913845729447488e+00 6.946340045580168265e+00 6.818003432411948950e+00 6.794714254158622957e+00 7.139646826387669343e+00 6.929510655312361322e+00 7.121429333876393208e+00 6.605238285950377986e+00 7.037592404356416864e+00 7.769289697280110651e+00 5.572320273430477755e+00 8.231752265988871997e+00 7.126731138085137474e+00 6.800555128993320153e+00 7.656995446323801247e+00 6.727505087916139992e+00 6.395089183215791451e+00 6.033591655064038051e+00 6.555962029577031558e+00 7.840386508696770562e+00 7.068359336582910046e+00 7.695407236363113412e+00 5.838064236011177854e+00 5.989278789960753357e+00 6.812609648549765140e+00 8.233914353388763985e+00 5.876919150740469888e+00 7.143596541582656556e+00 6.185256281951503787e+00 7.951788105766517845e+00
7.552101317806496183e+00 6.110870685252723256e+00 6.549924936897753902e+00 6.320917064687924025e+00 6.639006991472546915e+00 6.267351890082646371e+00 6.976228802770271464e+00 5.708278356880924775e+00 7.863544726129105378e+00 6.621578247191989064e+00 7.225660918557297308e+00 6.233003689332768715e+00 7.529961660516799604e+00 6.501503012581214769e+00 6.091707347659466976e+00 6.374111222815303179e+00 8.636056347389107657e+00 7.498352871750482151e+00 8.188905952609005112e+00 7.882826688092808176e+00 6.593387580427081396e+00 8.072086471387773798e+00 7.109375352798037007e+00 6.872377171221387471e+00 5.700266877049492642e+00 8.949293570583625623e+00 6.751467175645056606e+00 9.513406368227604659e+00 9.870142079600434215e+00 8.333116592948087487e+00 8.844978116589711448e+00 8.308256623380486872e+00 7.910546279209063059e+00 8.076547523132141748e+00 7.748166857212355652e+00 8.706668011694922882e+00 7.999307665311190085e+00 8.556755909146410488e+00 8.271364279143892162e+00 8.004227361780463568e+00 7.532313563796278366e+00 7.666414462939560082e+00 8.202745671252342774e+00 7.515791490994151225e+00 8.211165317721588863e+00 7.923996095636893777e+00 9.506679295428819287e+00 8.821646747681814560e+00 8.783310905232641019e+00 7.326517586336296795e+00
8.317126933895440999e+00 8.327323097558355869e+00 9.494769172398664026e+00 8.527943266681079493e+00 9.334636753380193497e+00 8.261936788365055406e+00 7.587244564189197682e+00 8.464875302234011301e+00 8.057642357025299518e+00 9.082949584721172087e+00 8.848677679431798282e+00 8.818050300440807732e+00 8.468480572430914677e+00 8.725439678169809810e+00 8.487257535106447648e+00 7.423227937836608170e+00 8.033220439774764188e+00 7.364810113553559745e+00 8.065235768360018653e+00 8.380008360051220961e+00 8.326432260988465117e+00 7.579871810274882549e+00 7.817628731290269251e+00 6.611268277270554883e+00 8.034455326916805973e+00 8.524197247188206816e+00 8.625839446205558758e+00 8.742088435533501567e+00 8.779291688211936062e+00 8.561554723714221993e+00 7.885074920831621981e+00 7.459270472192889301e+00 7.482034609246477785e+00 8.291468915028680442e+00 8.114451784610125173e+00 8.118610202586891589e+00 6.649541739757236058e+00 7.906856233108825016e+00 9.175818767538777010e+00 8.988056152818193922e+00 6.741224196505687161e+00 8.581264246931244344e+00 7.968976830494147734e+00 7.912389572942355009e+00 8.255731531804935130e+00 7.361721613824760979e+00 8.218644606100443895e+00 6.514078682248614527e+00 7.942268637842424539e+00 7.384206890203829587e+00
7.381091553680769302e+00 7.336708476672241019e+00 6.563097704975652036e+00 7.813882607208259223e+00 8.234984080498758630e+00 7.374088261025874225e+00 6.903113697609374100e+00 5.466347117383142162e+00 7.423115582194986573e+00 7.618801931323753607e+00 7.114015205668527742e+00 7.794028520926867820e+00 6.533302193112464629e+00 7.261777828149552860e+00 6.471871932473685973e+00 6.974207868671516763e+00 6.631837845883544524e+00 7.465575841234456611e+00 7.763520700790348172e+00 7.227651548628506895e+00 8.186017323215331487e+00 7.066811218310941278e+00 7.666160140165884762e+00 8.505815613850122858e+00 8.193233816795915558e+00 7.253769316316749816e+00 5.603280978786219890e+00 5.734543686203482871e+00 4.977931326619748909e+00 6.163275484596864473e+00 5.758129050619078981e+00 6.124468079274795862e+00 5.543622052775008413e+00 6.842463590104780558e+00 6.110462811367884051e+00 5.665605747767890499e+00 6.273465240643943730e+00 6.446206587614776495e+00 6.241927881676479828e+00 5.298401593201653270e+00 6.085812611571688180e+00 6.790764523832043764e+00 5.357395899183441834e+00 6.486521745480333223e+00 6.029887786126887583e+00 5.822548783064159572e+00 6.483673890175065679e+00 7.204636727535126184e+00 4.475711937681043473e+00 5.061641755166834677e+00
9.287203248677950995e+00 8.022567748951821898e+00 7.396046872711222520e+00 8.231216128080966143e+00 7.378012845439958944e+00 7.305478587727741058e+00 7.306373644838061843e+00 8.522331865361353564e+00 7.911526004737674533e+00 6.742249380327934638e+00 8.230908160497072856e+00 8.598273087420626126e+00 7.700718393701351694e+00 9.920555159282949731e+00 8.226994670074928351e+00 8.001469244620558641e+00 7.871504022281376578e+00 7.171691722230253419e+00 7.811877362125898117e+00 8.762007931752091139e+00 7.789682013721266785e+00 7.604188403378016936e+00 8.377886693874724955e+00 8.108551792108606548e+00 7.107903556097769027e+00 7.532520968418424445e+00 6.751501766714462782e+00 7.970415097961378592e+00 6.737231205036749770e+00 6.648460820264412874e+00 6.834981842678685027e+00 6.561192432061238478e+00 5.469958229627542856e+00 6.208383780133228669e+00 5.791577268002988887e+00 6.745194160098273883e+00 6.668210421741875393e+00 7.413818783828477699e+00 6.656295672730646373e+00 7.021104330111801239e+00 6.787240913013374843e+00 7.020420290543446740e+00 6.194075586353616991e+00 6.489543862557158427e+00 6.613719854940232956e+00 5.784318650913649051e+00 5.339570237530239183e+00 5.812672173322027014e+00 7.253062500577988736e+00 5.349874986532526577e+00
6.196524932388430607e+00 6.874258127326154266e+00 6.463613653962331007e+00 7.474614017692504220e+00 7.736002265600593120e+00 6.561876144075798223e+00 7.167080759542946211e+00 7.501931118157363798e+00 7.946574994893653709e+00 7.596618270462721867e+00 7.142568428901199695e+00 5.893069177200931819e+00 8.426078629358109140e+00 7.586560350592002067e+00 7.037384645291657748e+00 6.166550972692736110e+00 6.971828929059108226e+00 7.483347351209255649e+00 7.604978268586444656e+00 8.759191251528179123e+00 7.013257852409720883e+00 7.471586684416349655e+00 7.143532877133197623e+00 7.401107696153979454e+00 8.434000751741400848e+00 6.759140874869497218e+00 6.783026630774537935e+00 4.843621045398069924e+00 7.394296920896741732e+00 7.016528325598869742e+00 5.661589780004635308e+00 6.480317837398327896e+00 6.812217636957782929e+00 7.011127762320315426e+00 7.337432488800238239e+00 7.198535361661023479e+00 6.817197425187367266e+00 7.301548987197512552e+00 6.397480747387380262e+00 6.443355289556261134e+00 7.070529544067092331e+00 6.952273771079169329e+00 6.332118385961641671e+00 8.161637960783531653e+00 7.283892090811272091e+00 6.805606644035402830e+00 6.793806334668330393e+00 6.955255446981067458e+00 5.988925754265443935e+00 8.177000437229065000e+00
6.266988069386139060e+00 8.092922444138558546e+00 7.537296832597128571e+00 7.049075623152326386e+00 7.152210240189686097e+00 7.321133138914913907e+00 7.635507136968183062e+00 7.636196093069287372e+00 7.783577014928905413e+00 7.057807765141020262e+00 7.336073541351978200e+00 7.891450423406657144e+00 7.338763371751004350e+00 6.661444942440697403e+00 7.077059945925277873e+00 8.032664273414406253e+00 6.783436062784467424e+00 6.293851426423437090e+00 5.916983751791508261e+00 7.084919741432811335e+00 6.822892276460227556e+00 5.435632245007364638e+00 6.978489305790049002e+00 6.292826412457934282e+00 7.080866349104796953e+00 6.373391797463798802e+00 7.820575575891735021e+00 6.148130836044439995e+00 5.757090281196215464e+00 4.642147447391199222e+00 7.306590967950197246e+00 7.406467894498856452e+00 5.313765514141914004e+00 5.269182346483731294e+00 6.247698530111852833e+00 5.650753784361781662e+00 4.759895659202351581e+00 7.357229829413507893e+00 5.743393887222212335e+00 5.876501657911564536e+00 6.082837829874028657e+00 7.106881366017324453e+00 5.012542945369584224e+00 6.717175255701867798e+00 6.715407857325509156e+00 6.939965596606935350e+00 6.488453363799800755e+00 6.701815658368376560e+00 6.677732804235292363e+00 6.585996041886375885e+00
